Category Avg CPY,TR Ratio,FCR,RCR
3.627833333,0.183764414,3.789706595,0.184353482
3.2142,0.622238815,9.291743119,0.254982122
2.808158333,1.06831583,3.011208955,0.994006542
3.699,0.991258899,7.105899666,0.594831391
4.146233333,11.89834951,11.13909961,5.325797284
3.719155556,0.26887824,7.331,0.157799248
4.46295,0.896268163,5.874996454,0.766510086
8.966066667,1.078139058,13.42912479,0.876985161
4.245683333,0.863622267,8.303483791,0.517571603
5.789333333,1.439428835,12.01218798,0.838876687
3.545783333,0.094008376,6.560931034,0.058016525
3.328066667,1.4022155,6.505294915,0.818319809
5.789333333,4.778903731,10.60714535,3.124635533
4.146233333,1.447096562,12.32323087,0.589801933
3.604433333,1.109744481,6.529192825,0.699165796
4.4855,7.357039349,14.60180013,2.767614207
3.064466667,6.526421128,7.536408345,3.07929665
8.966066667,2.713936249,9.382820259,3.074849839
3.064466667,3.807078991,7.080993526,1.898539239
2.626066667,1.26932548,7.572209877,0.511051683
4.0723,0.736684429,6.181517185,0.550058045
3.064466667,0.326321056,4.632914894,0.234515327
5.105116667,3.460580398,8.678164934,2.396374025
5.137416667,0.713717984,8.393578275,0.5125632
4.769333333,9.365389992,12.34701643,4.382873964
3.384633333,0.886358936,8.15834188,0.430240308
2.187733333,1.828376402,6.901568922,0.665865865
2.035066667,1.310358383,8.051833333,0.386977489
4.146233333,3.215770137,11.65886466,1.379912821
4.032816667,0.247965648,8.473,0.138607584
3.075966667,0.866936139,4.808625,0.606181968
3.384633333,2.363623829,8.055818182,1.160416886
5.789333333,0.17273146,6.949903226,0.165443675
4.0723,4.501960399,5.582384454,3.671343222
4.245683333,1.020644498,6.980402098,0.714153864
3.873516667,5.249321246,6.774853141,3.440580853
2.985277778,1.339908812,5.156074236,0.85725082
3.146516667,1.27124704,5.52981592,0.807552165
2.248316667,0.444777204,9.320066667,0.127138318
3.710555556,0.628836652,7.638089457,0.354981334
4.4855,2.898227622,10.68717965,1.458075878
4.4855,2.229405863,8.654936578,1.359729869
2.346033333,0.142083801,3.494771429,0.098339145
3.8181,0.43651729,6.642251082,0.286961943
3.603083333,0.740106853,8.713581197,0.360386606
4.146233333,1.205913801,9.934767399,0.599682185
4.4855,3.344108795,9.243694624,1.92140936
4.0723,1.145953556,6.69116158,0.798327926
3.6664,0.818241327,7.845809061,0.445585456
4.1518,0.160572924,6.642955556,0.114774081
5.789333333,0.690925841,7.472452381,0.620554345
4.032816667,0.413276081,11.50291765,0.174654938
2.753258333,2.421373464,7.204579592,1.068370639
1.980033333,1.683473342,7.352,0.524661641
3.2142,0.311119408,3.591928571,0.288660263
4.143533333,0.241339919,8.990181818,0.131371778
4.0723,1.064099731,11.78844399,0.443897771
4.4855,3.567049381,14.50529748,1.350270206
3.095483333,1.076837758,6.509403922,0.584190733
4.4855,0.445881173,11.87663613,0.203463578
4.4855,0.222940586,4.619535714,0.235082055
4.0723,5.156791003,8.167151973,3.008761283
3.6811,1.992158141,7.083115625,1.193050964
2.5507,2.613661609,8.596305847,0.912073369
4.4855,0.371567644,7.887061224,0.246387551
3.064466667,2.501794766,6.115651757,1.418869528
3.877366667,0.515813997,10.47766667,0.228443967
4.143533333,4.585458465,9.440912725,2.387444416
8.966066667,0.446126507,13.64562335,0.357495361
3.6811,2.897684569,9.667377866,1.311641545
3.710313333,0.269519016,7.144952381,0.161440889
2.768283333,1.324527234,2.932627907,1.239697131
1.741255556,0.765730986,2.442615385,0.516552716
4.143533333,2.332952553,10.23614703,1.128056279
4.143533333,1.448039515,10.37225381,0.691731244
3.873516667,0.51632668,7.329361345,0.31566121
8.966066667,0.929430222,7.872494272,1.233979496
3.413266667,3.711009981,8.31947619,1.784878806
5.137416667,2.660221577,11.43398358,1.440163909
4.4855,1.263329989,8.116716071,0.816420873
3.064466667,1.522831597,7.214311436,0.746964365
3.1957,4.693807304,8.141236742,2.155263835
4.4855,0.668821759,8.797236559,0.401943423
3.568383333,1.214368785,8.467819629,0.600964417
4.0723,0.654830604,5.769465116,0.519072043
2.337633333,0.712971809,12.23328571,0.164954472
3.06135,1.524381945,3.911371429,1.257956082
3.604433333,2.681882497,7.453618774,1.503047276
2.623466667,1.524700142,8.093986607,0.577750774
4.0723,0.736684429,7.994106013,0.438169977
3.319133333,0.301283468,5.503322581,0.202721149
4.618322222,0.360881417,10.61682353,0.188073107
3.630466667,0.459077805,7.159901493,0.268570135
1.732088889,1.154675151,3.830583333,0.548298435
8.966066667,1.449911146,8.143387772,1.867451858
3.534783333,1.980319397,6.502764505,1.227898338
3.111333333,2.99978573,8.947615213,1.231427558
3.568383333,17.65505388,7.691470091,9.525062037
4.4855,0.59450823,9.01904065,0.349307222
3.146516667,1.800933307,4.366825112,1.395845652
2.035066667,0.818973989,4.634085714,0.390776436
2.623466667,1.143525107,8.90349,0.397594501
8.966066667,0.446126507,14.92521466,0.328619825
4.032816667,0.826552162,5.608203209,0.664875673
4.4855,0.743135288,11.44107692,0.35105787
3.22715,1.75593532,11.59561916,0.589427284
3.627833333,2.297055175,6.467063717,1.468851379
5.137416667,1.297669062,7.366314199,1.047509937
3.440044444,1.744163512,4.958388797,1.329142426
3.241108333,0.719918341,5.140872093,0.501317911
2.187733333,0.1523647,2.74475,0.118482408
4.769333333,0.768800671,11.22559465,0.393016598
5.137416667,12.71715681,12.75731972,6.218411013
5.789333333,0.633348687,10.79663187,0.407409378
3.565,4.76858345,15.04040031,1.386552803
4.076983333,0.572318585,10.64714957,0.262611852
2.035066667,0.491384394,6.533682927,0.17468611
2.012783333,2.318514164,4.047440252,1.223476071
3.023666667,0.330724286,4.205111111,0.254102872
3.630466667,1.193602292,9.656841091,0.533385372
5.789333333,0.575771534,8.84952193,0.444212858
4.0723,19.89047958,6.058644631,15.1131761
3.511466667,1.89854192,4.64571567,1.559837673
4.4209,0.376997142,7.907271084,0.245823249
2.477583333,0.941777942,2.924,0.790670321
4.032816667,0.991862594,9.513054608,0.499143339
2.9613,2.58895305,8.543755663,1.054710544
1.9426,0.85795669,4.230934783,0.421380288
5.4269,3.869612486,7.076492786,3.419294819
2.689333333,1.115518096,3.918491228,0.807495301
5.789333333,1.324274528,11.63538933,0.79493379
4.522413333,1.621553094,11.5229723,0.767242831
2.95125,6.663843004,4.793731563,4.482251516
8.966066667,0.483303715,10.36670947,0.499829153
3.441022222,0.290611317,6.06456,0.186424329
3.83125,0.174007613,8.780204545,0.089477645
3.526466667,0.283569957,4.76216129,0.229178079
4.0723,0.491122953,8.124426752,0.287902801
2.927116667,3.416331202,6.245340497,1.817187983
3.511466667,1.518833536,6.5949,0.924066682
4.028433333,0.827451532,11.01938735,0.363460229
5.137416667,0.519067625,13.37408293,0.242858729
4.4855,1.337643518,8.933269807,0.79278491
3.568383333,1.494607736,6.284760584,0.963861906
2.187733333,1.676011702,6.045365039,0.685440451
3.146516667,1.377184294,5.53971123,0.873507388
3.16985,0.946417023,4.498280453,0.721038007
4.586983333,1.889404438,8.968499417,1.141052706
5.789333333,1.324274528,6.745864198,1.302175911
4.146233333,2.009856335,10.0780415,0.986446235
4.83335,0.551722235,5.358877717,0.553032187
4.46295,0.149378027,4.896373333,0.14925797
3.064466667,0.870189484,7.193510204,0.42793152
1.980033333,1.346778674,4.055542857,0.697989938
2.292022222,1.01802387,3.377613636,0.707153657
8.966066667,1.33837952,7.827801747,1.786012089
8.966066667,0.892253013,9.639697635,0.986310593
4.627416667,0.216103297,12.07274242,0.100195925
3.877366667,0.171937999,6.69122549,0.114045889
4.146233333,1.849067829,9.160244444,0.990186235
4.181433333,0.159434962,6.8250625,0.112074338
3.630466667,0.642708926,5.08207265,0.506231667
3.120188889,0.640986835,5.399596552,0.412100306
3.2142,2.074129384,6.565066502,1.159689151
8.966066667,1.115316267,9.417460208,1.259401288
3.985633333,0.418168589,9.846156863,0.201539766
2.9613,2.476389874,9.263243523,0.937551835
3.064466667,4.024626362,6.524986425,2.156979719
2.776516667,0.360163514,10.58498558,0.113156225
3.172333333,3.782704634,9.255613169,1.535326515
4.83335,0.758618074,6.450562771,0.647742127
3.6811,6.248132352,9.403986629,2.900404428
3.478966667,0.574883347,5.435659864,0.409760803
3.985633333,0.836337178,8.275501124,0.47195196
4.4855,1.932151748,8.070232947,1.255101946
3.6471,3.198888615,8.78066694,1.565784119
2.881316667,0.809814957,5.639390374,0.463199062
2.030666667,0.984898227,7.304425339,0.316618645
1.6947,0.786766586,7.341578947,0.210129478
3.064466667,0.652642113,7.756163043,0.300127413
3.010283333,0.221463096,7.505131579,0.103024409
2.030666667,6.073539068,6.13166586,2.277343372
4.807022222,1.664231957,12.40791604,0.781404616
4.143533333,0.724019758,9.390047619,0.378825251
2.541566667,1.704985114,2.433401709,1.683413265
3.6811,1.086631713,8.954112994,0.527407261
2.9613,7.316606445,8.497485144,2.995353582
4.146233333,1.286308055,11.42317308,0.562507539
4.146233333,0.884336788,7.496678019,0.567203578
4.028433333,2.399609443,9.392384306,1.220382469
3.873516667,2.151361166,10.62049874,0.940065983
4.0723,0.818538254,10.67825418,0.374153397
2.207983333,0.905803939,2.887551724,0.684210335
4.769333333,7.198769919,11.24460663,3.674311469
4.4855,2.155092335,9.188621586,1.244989789
3.106566667,2.897088962,5.765766551,1.752837736
3.411583333,3.8105474,6.309499097,2.341370464
3.7186,3.227020922,7.151182622,1.935794667
3.06135,0.544422123,7.91228,0.24568379
3.6811,0.814973785,8.733575758,0.404594918
4.181433333,2.471241919,7.703567282,1.56011934
4.4855,0.371567644,13.22117857,0.153428296
4.0723,0.818538254,10.08876097,0.394194174
2.626066667,1.26932548,8.883710438,0.442663255
2.950633333,0.903760775,8.74723224,0.359131713
5.4269,0.982758727,6.848490338,0.893889699
2.960622222,0.675533672,4.652216,0.467405099
4.246411111,5.259343184,13.42200148,2.027144684
1.92495,1.90481138,3.006008264,1.216507524
2.187733333,2.437835202,6.724368852,0.908409764
4.0723,2.046345636,9.810361852,1.011061364
8.966066667,0.223063253,10.3252029,0.231542107
4.143533333,2.413399192,7.418770389,1.561376905
4.4855,0.966075874,9.081780269,0.564062493
4.4855,2.600973507,7.088851782,1.896675665
4.146233333,0.884336788,6.751019672,0.622361059
2.5136,0.397835773,6.911284884,0.166259855
3.2142,1.3481841,6.951285047,0.716796684
8.966066667,0.817898595,7.477120448,1.137050276
4.0723,1.227807382,10.2679895,0.581816265
3.413266667,0.683607102,5.831246637,0.450029761
1.980033333,0.841736671,3.639,0.476129662
4.618322222,0.64958655,8.340358974,0.421780832
2.187733333,0.914188201,8.213910112,0.285081292
2.3121,1.297521733,3.84175,0.820517671
4.83335,3.379298692,9.414740336,2.057563631
5.137416667,0.519067625,13.18862181,0.246051877
3.565,2.431042543,9.27412215,1.106833024
2.799144444,0.595420029,4.52779558,0.398405164
5.4269,0.307112102,7.737181818,0.250654746
4.4855,0.817448817,6.536410156,0.640281364
5.4269,2.026939874,6.86167297,1.840522986
3.822677778,0.261596728,6.545046729,0.174420078
4.4209,1.130991427,11.61659052,0.519212678
2.591513542,0.257249926,3.200526316,0.21073377
2.414583333,0.138050043,2.57675,0.124179991
4.4855,0.668821759,4.817029197,0.680955166
3.679666667,5.707038681,9.458774214,2.634211774
4.4855,1.040389403,5.75261828,0.910670602
3.010283333,1.10731548,6.61350655,0.576114643
4.028433333,10.260399,9.48509842,5.171676606
3.064466667,1.631605282,9.583864065,0.61972183
3.064466667,1.522831597,7.599112299,0.713212136
2.626066667,0.507730192,6.092746032,0.247566272
2.768283333,0.481646267,4.737692308,0.306893074
4.109266667,0.081117474,10.20775,0.038997786
8.966066667,5.130454826,9.583245519,5.701776703
3.401755556,0.979886203,5.872645161,0.638979615
8.966066667,2.602404622,9.230777047,2.99266372
4.4855,0.743135288,6.288714286,0.602083146
8.966066667,2.044746489,12.69174791,1.753370222
3.877366667,0.515813997,7.246279883,0.318873901
4.0723,0.409269127,6.332706349,0.299214779
3.873516667,0.946598913,8.641461883,0.499270468
3.752333333,0.799502532,7.862987578,0.444713628
3.974833333,0.335443834,6.494205357,0.234155516
3.6811,0.362210571,13.1374899,0.123473527
4.4855,2.45234645,5.473180392,2.240451381
3.064466667,0.978963169,4.459244444,0.726273494
4.654666667,0.716127184,6.97046472,0.550041262
4.0723,0.654830604,6.685133333,0.456549136
4.0723,0.327415302,4.875352,0.299599329
4.076983333,0.408798989,11.54525714,0.174061555
4.769333333,20.68772715,11.5332944,10.31434508
4.4855,2.823914094,8.031756044,1.842267174
4.0723,1.964491811,5.029381102,1.751031633
2.689333333,1.239464551,4.974416201,0.736403579
4.83335,2.827576457,9.700282418,1.675332405
4.4855,2.898227622,10.01104041,1.548291167
4.0723,1.309661207,6.481416898,0.938241087
3.136566667,0.85018651,7.672684601,0.404058987
3.699,0.901144453,6.637012594,0.574321894
4.246411111,0.627981276,9.775709677,0.324588156
4.181433333,1.036327256,7.278672098,0.688162743
4.0723,0.654830604,9.84846384,0.322394523
3.974833333,5.031657512,7.447771336,3.111926915
4.632366667,1.72697901,7.73653122,1.203233236
3.506966667,0.570293416,7.081665354,0.325436532
3.794544444,0.527072493,7.690284091,0.302424588
4.0723,3.274153018,5.982455615,2.515238023
2.965766667,1.461117418,9.109835766,0.562484199
3.7773,0.705971638,8.089642045,0.38535298
4.4855,0.445881173,10.13747452,0.235474237
8.966066667,1.487088355,11.80614004,1.363939589
5.137416667,0.908368343,7.110403893,0.756633336
3.947833333,0.759910499,6.947280899,0.496496529
2.295283333,2.178380302,2.64694898,1.82600873
3.510944444,0.664588509,7.259745283,0.3714069
3.478666667,2.491376006,10.06236207,1.02736918
5.4269,2.026939874,7.998785908,1.605779918
4.143533333,0.965359677,8.883957245,0.531182529
3.710555556,4.491690373,8.081751969,2.410567887
3.510944444,1.139294587,4.636342975,0.937482224
2.187733333,1.980741102,4.489305825,1.043228313
5.105116667,0.261175879,17.90822523,0.092182301
4.0723,1.064099731,7.246199647,0.690900242
4.181433333,1.195762219,5.557910331,1.005060175
8.966066667,0.557658133,10.8804039,0.551613235
4.0723,2.291907112,8.594691124,1.277119489
4.4855,1.18901646,11.60382085,0.554391698
4.143533333,1.126252956,10.19484762,0.546602958
8.966066667,0.594835342,6.557125,0.928737107
4.143533333,1.930719354,14.64150187,0.669224683
4.126866667,0.646172237,8.780645215,0.357894315
2.187733333,4.418576304,4.963497731,2.139535653
4.4855,0.743135288,7.685991254,0.504292498
3.384633333,1.181811915,7.540567416,0.615556471
2.035066667,0.655179192,4.420714286,0.325118326
4.126866667,0.08077153,5.6741,0.065822819
8.966066667,11.59928917,8.735473853,14.02319899
4.4855,0.743135288,9.095972,0.433279243
3.687933333,0.451924294,7.946342466,0.244739593
3.974833333,0.419304793,4.911351351,0.372185971
4.4855,0.520194701,9.109171233,0.302896182
4.4855,1.560584104,7.468031884,1.086542626
3.2522,0.922452494,8.00455,0.437657026
5.4269,0.921336306,7.956935374,0.733342318
4.081211111,0.163350204,4.471655172,0.161022389
3.064466667,1.19651054,4.896287037,0.820931021
3.534783333,2.168921245,7.625471471,1.1680901
3.048933333,3.826474833,8.402843591,1.629261542
4.143533333,1.769826074,7.431348515,1.143284557
2.689333333,0.991571641,5.327988095,0.555767721
8.966066667,0.297417671,8.33984188,0.374937239
4.109266667,1.541232012,6.366713661,1.131707371
4.4209,1.357189713,10.92360659,0.659520652
3.182333333,1.361684299,5.767256831,0.843770742
4.4855,0.668821759,8.464414384,0.416203309
4.246411111,3.924882973,8.702749013,2.254952633
3.772733333,0.353413087,9.563702899,0.16557706
5.137416667,0.064883453,10.78445455,0.03707576
3.000544444,2.110728053,5.495930851,1.285380505
3.251766667,0.10250838,2.699125,0.119977377
4.0723,3.274153018,7.842926667,1.981031445
3.604433333,0.739829654,6.488813433,0.468652001
3.630466667,0.367262244,4.056515152,0.34892674
2.9613,4.502527043,8.36286791,1.870034479
2.830058333,0.353349607,7.893941176,0.147717094
5.789333333,0.460617227,7.643150485,0.405453091
3.630466667,0.459077805,5.648914425,0.330376544
4.4855,1.783524691,7.344717489,1.260297904
3.16985,0.315472341,3.228911111,0.313936406
3.676155556,0.362697746,7.470279817,0.20690503
2.646233333,0.251930417,7.40278125,0.104291843
4.0723,2.455614763,6.88315006,1.668595593
4.0723,1.882637985,8.687556901,1.038918964
2.5136,2.121790791,6.988230284,0.878088192
2.528766667,0.263633128,6.113470588,0.123418238
4.0723,2.373760938,9.511153404,1.206482991
2.806766667,0.237521228,3.2875,0.206374401
2.626066667,4.696504278,8.538988462,1.69756367
4.146233333,1.607885068,7.399782663,1.043294461
5.137416667,1.686969781,10.81563889,0.961407581
4.2789,1.947541035,7.505285279,1.287781606
3.630466667,2.570835705,6.411810047,1.657516716
3.511466667,1.89854192,6.913465385,1.108090377
4.028433333,0.992941838,10.9110225,0.440148226
3.822677778,1.743978189,6.707965909,1.137954986
2.187733333,1.828376402,6.593382979,0.693190003
1.642033333,0.609001035,4.6665,0.233104663
4.0723,2.046345636,7.303962209,1.319318674
3.534783333,2.734726787,5.332535817,2.013191909
5.789333333,1.612160295,9.630310615,1.151719817
2.838033333,0.704713358,4.6489375,0.467680422
2.830058333,0.588916012,6.806675439,0.280852872
3.413266667,0.585948944,3.851661972,0.545874744
4.143533333,0.321786559,9.22896063,0.171039971
3.985633333,0.418168589,6.988852459,0.274380965
