CPY,JCR_IF,FCR
2.714285714,1.915,4.531609375
2.714285714,1.957,5.122670455
2.714285714,1.968,6.348198718
2.714285714,1.995,5.964782353
2.714285714,2.023,7.689770661
2.714285714,2.023,5.473620991
2.714285714,2.027,6.351537102
2.714285714,2.027,6.258262097
2.714285714,2.077,4.892928922
2.714285714,2.139,7.264485663
2.714285714,2.163,5.021054645
2.714285714,2.164,7.03203163
2.714285714,2.231,7.233273632
2.714285714,2.255,4.719288136
2.714285714,2.267,6.347893678
2.714285714,2.296,6.553176887
2.714285714,2.296,5.452571429
2.714285714,2.296,4.278172277
2.714285714,2.388,8.524479638
2.714285714,2.393,3.040708029
2.714285714,2.452,3.067065789
2.714285714,2.477,4.33176905
2.714285714,2.478,6.937367542
2.714285714,2.49,5.486156463
2.714285714,2.525,4.835304348
2.714285714,2.566,9.703796434
2.714285714,2.602,8.006369295
2.714285714,2.602,6.193780864
2.714285714,2.636,6.114336264
2.714285714,2.743,2.670191919
2.714285714,2.805,8.105654155
2.714285714,2.848,4.593861818
2.714285714,2.851,8.070612159
2.714285714,2.865,5.617538995
2.714285714,2.871,4.438614731
2.714285714,3,8.322464368
2.714285714,3,6.592393829
2.714285714,3,6.282091298
2.714285714,3,5.889081081
2.714285714,3.003,3.466158537
2.714285714,3.008,8.740489443
2.714285714,3.078,5.965539409
2.714285714,3.082,9.561912214
2.714285714,3.087,6.156113379
2.714285714,3.152,10.54640118
2.714285714,3.152,6.689681542
2.714285714,3.192,3.282116071
2.714285714,3.195,4.818635897
2.714285714,3.239,6.990222628
2.714285714,3.406,6.684287755
2.714285714,3.472,7.808968641
2.714285714,3.472,6.755246316
2.714285714,3.472,6.299708772
2.714285714,3.472,6.087085809
2.714285714,3.472,5.201772908
2.714285714,3.476,6.749002841
2.714285714,3.49,7.501374491
2.714285714,3.5,7.463983957
2.714285714,3.508,7.158422512
2.714285714,3.508,5.680076253
2.714285714,3.512,6.174697201
2.714285714,3.557,7.221335593
2.714285714,3.557,3.676409574
2.714285714,3.56,7.712139949
2.714285714,3.56,7.489002688
2.714285714,3.56,7.101021569
2.714285714,3.56,5.929864935
2.714285714,3.566,4.915158537
2.714285714,3.602,10.21209138
2.714285714,3.643,7.54393154
2.714285714,3.643,6.119012085
2.714285714,3.781,7.478635838
2.714285714,3.802,5.242981043
2.714285714,3.802,4.794790123
2.714285714,3.848,7.586177866
2.714285714,3.848,7.363056604
2.714285714,3.848,7.20595098
2.714285714,3.848,6.397271478
2.714285714,3.848,6.262016667
2.714285714,3.85,6.429411268
2.714285714,3.853,7.066282828
2.714285714,3.853,5.461676471
2.714285714,3.879,10.3096872
2.714285714,3.909,8.741626374
2.714285714,3.909,7.865854839
2.714285714,3.933,6.21652
2.714285714,3.933,6.025316901
2.714285714,3.939,6.993004662
2.714285714,3.949,9.243873684
2.714285714,3.972,4.690040741
2.714285714,3.994,6.275691743
2.714285714,4.026,5.863763052
2.714285714,4.079,8.461420875
2.714285714,4.142,9.0359299
2.714285714,4.167,8.556084444
2.714285714,4.167,5.996541096
2.714285714,4.272,8.446708861
2.714285714,4.272,4.043506944
2.714285714,4.289,11.89230029
2.714285714,4.289,10.7467526
2.714285714,4.303,14.20210811
2.714285714,4.303,9.004414798
2.714285714,4.303,7.867209932
2.714285714,4.309,6.304785219
2.714285714,4.331,8.366905363
2.714285714,4.379,6.086167347
2.714285714,4.456,6.020845912
2.714285714,4.46,8.656536193
2.714285714,4.46,5.025965409
2.714285714,4.507,7.860584795
2.714285714,4.507,4.236972376
2.714285714,4.604,6.762283465
2.714285714,4.612,9.342171779
2.714285714,4.627,10.49063542
2.714285714,4.627,8.964741535
2.714285714,4.643,6.996058696
2.714285714,4.684,4.888852761
2.714285714,4.907,7.908079012
2.714285714,4.926,6.389608059
2.714285714,4.958,9.298103175
2.714285714,5.064,8.882807122
2.714285714,5.077,7.219417355
2.714285714,5.178,12.24618089
2.714285714,5.178,10.00680606
2.714285714,5.178,9.518931579
2.714285714,5.178,9.221306502
2.714285714,5.178,9.132389241
2.714285714,5.178,8.515396226
2.714285714,5.229,9.307338415
2.714285714,5.229,8.54591958
2.714285714,5.229,8.232542636
2.714285714,5.229,7.885717791
2.714285714,5.234,8.982109091
2.714285714,5.234,8.015477157
2.714285714,5.234,6.170819549
2.714285714,5.313,7.535270142
2.714285714,5.443,5.739980435
2.714285714,5.543,11.33491685
2.714285714,5.796,6.85945977
2.714285714,5.807,6.105903226
2.714285714,5.835,9.672211454
2.714285714,5.854,12.29628017
2.714285714,5.854,10.17697927
2.714285714,5.854,10.11026295
2.714285714,5.854,9.942574209
2.714285714,5.854,9.633672515
2.714285714,5.854,9.150373272
2.714285714,5.854,8.408592841
2.714285714,5.854,8.320344516
2.714285714,5.854,7.982878788
2.714285714,5.854,7.54683727
2.714285714,5.854,7.328831135
2.714285714,5.854,5.98585044
2.714285714,6.02,8.403379227
2.714285714,6.145,14.3211796
2.714285714,6.145,12.29006178
2.714285714,6.145,8.162517123
2.714285714,6.187,9.877084986
2.714285714,6.233,9.182864769
2.714285714,6.331,5.878444231
2.714285714,6.387,11.43767692
2.714285714,6.387,10.37460837
2.714285714,6.387,9.932752705
2.714285714,6.387,8.890660767
2.714285714,6.387,6.251452055
2.714285714,6.741,8.259939227
2.714285714,6.779,5.598147797
2.714285714,6.872,8.470844402
2.714285714,6.901,6.901914046
2.714285714,7.053,7.116426087
2.714285714,7.093,8.07793321
2.714285714,7.419,7.901315217
2.714285714,7.419,7.733505464
2.714285714,7.419,7.544749403
2.714285714,7.419,7.12997006
2.714285714,7.419,6.031222892
2.714285714,7.421,11.71802368
2.714285714,7.421,10.58115
2.714285714,7.552,10.00562132
2.714285714,8.028,9.56081736
2.714285714,9.408,8.371501645
2.714285714,9.792,9.434954887
2.714285714,10.053,9.582594667
2.714285714,10.053,9.207839535
2.714285714,10.231,11.33318182
2.714285714,10.231,10.98093407
2.714285714,10.231,10.14644744
2.714285714,10.231,9.248272545
2.714285714,10.231,9.146076037
2.714285714,10.231,8.634763158
2.714285714,10.231,8.06760961
2.714285714,10.231,7.914886128
2.714285714,10.231,7.774766917
2.714285714,10.231,7.288265455
2.714285714,11.632,6.676111111
2.714285714,30.927,11.20135052
2.75,0.873,9.103336111
2.75,0.9,5.366837696
2.75,0.926,7.421276771
2.75,1.041,10.1318601
2.75,1.044,3.455832512
2.75,1.087,5.498088146
2.75,1.166,2.412928571
2.75,1.244,10.76483039
2.75,1.244,7.463564045
2.75,1.376,8.013740891
2.75,1.39,9.80697417
2.75,1.439,6.124035599
2.75,1.489,5.643375
2.75,1.492,5.961531915
2.75,1.513,5.829377451
2.75,1.589,3.182868852
2.75,1.589,2.964952663
2.75,1.616,7.365681881
2.75,1.634,9.377007772
2.75,1.636,5.805795918
2.75,1.654,3.214820513
2.75,1.717,1.637921875
2.75,1.743,4.857361257
2.75,1.77,4.047951965
2.75,1.774,8.426552707
2.75,1.789,3.977084886
2.75,1.829,8.262920949
2.75,1.846,3.608314655
2.75,1.872,7.401724191
2.75,1.877,2.041731343
2.75,1.877,1.546701754
2.75,1.888,6.15218251
2.75,1.946,2.408244275
2.75,1.97,1.97
2.75,1.972,7.183045181
2.75,1.983,6.019056701
2.75,1.984,6.382457627
2.75,1.988,7.186460055
2.75,2,7.755461538
2.75,2.016,7.454828125
2.75,2.019,7.058706697
2.75,2.038,4.405
2.75,2.042,8.387584375
2.75,2.042,7.186413717
2.75,2.051,9.733107143
2.75,2.051,6.103722973
2.75,2.061,5.614511962
2.75,2.092,6.476643204
2.75,2.102,6.375995146
2.75,2.12,9.140481651
2.75,2.159,8.203521368
2.75,2.159,3.442018018
2.75,2.2,7.171113287
2.75,2.215,4.891561523
2.75,2.217,10.81175605
2.75,2.217,6.373597701
2.75,2.218,8.348020115
2.75,2.234,9.486134228
2.75,2.237,8.190352941
2.75,2.285,9.192954819
2.75,2.306,4.044037313
2.75,2.312,7.746020779
2.75,2.32,8.923243333
2.75,2.35,15.4594
2.75,2.351,6.546251761
2.75,2.363,4.741323529
2.75,2.375,6.533391892
2.75,2.394,8.982256065
2.75,2.429,5.656785714
2.75,2.454,9.286132813
2.75,2.464,6.352997763
2.75,2.464,5.204267101
2.75,2.494,6.416866667
2.75,2.494,5.88857438
2.75,2.555,8.109639073
2.75,2.562,6.109822554
2.75,2.568,5.389151762
2.75,2.579,3.251541436
2.75,2.596,7.466158333
2.75,2.603,6.207565476
2.75,2.604,7.484347059
2.75,2.604,3.64144
2.75,2.625,7.390686327
2.75,2.625,6.042403101
2.75,2.626,3.224512821
2.75,2.648,6.787418093
2.75,2.715,6.592337963
2.75,2.72,2.472592105
2.75,2.75,7.510795337
2.75,2.751,3.471790795
2.75,2.761,6.815022857
2.75,2.784,5.525184
2.75,2.784,4.051441558
2.75,2.793,2.847497382
2.75,2.797,6.204596491
2.75,2.801,6.66331875
2.75,2.802,5.424027344
2.75,2.806,5.559718391
2.75,2.824,5.784033582
2.75,2.824,4.412436508
2.75,2.843,3.982410638
2.75,2.843,3.04685209
2.75,2.863,6.481445
2.75,2.866,5.299729858
2.75,2.868,7.083111511
2.75,2.9,8.243168734
2.75,2.9,7.286548315
2.75,2.904,5.893440329
2.75,2.91,2.9655625
2.75,2.913,8.537569444
2.75,2.928,4.681940171
2.75,2.936,5.250183051
2.75,2.938,3.585869565
2.75,2.943,10.26913808
2.75,2.946,7.382597753
2.75,2.946,5.037028278
2.75,2.963,4.142875
2.75,2.975,9.806578829
2.75,2.979,5.413838488
2.75,3,6.659633441
2.75,3.011,5.862260313
2.75,3.018,12.90265273
2.75,3.037,5.602493151
2.75,3.056,6.07594429
2.75,3.061,4.099078498
2.75,3.071,7.2706
2.75,3.075,7.354534161
2.75,3.075,6.711968641
2.75,3.075,6.260669811
2.75,3.079,6.669016166
2.75,3.086,7.023795597
2.75,3.105,6.770801242
2.75,3.114,6.936030476
2.75,3.133,6.387740741
2.75,3.142,5.370625498
2.75,3.166,4.340375
2.75,3.181,5.162272727
2.75,3.206,7.396551546
2.75,3.228,10.34377401
2.75,3.245,7.014403125
2.75,3.261,5.278189944
2.75,3.272,6.213219321
2.75,3.287,6.351896848
2.75,3.291,7.456858268
2.75,3.3,7.150646465
2.75,3.3,6.015995816
2.75,3.308,5.49551277
2.75,3.319,6.880096568
2.75,3.322,7.123975676
2.75,3.322,6.748454418
2.75,3.323,6.830041401
2.75,3.326,10.1218794
2.75,3.364,6.115177465
2.75,3.365,5.850156627
2.75,3.369,6.378958506
2.75,3.369,6.323194656
2.75,3.379,10.01529293
2.75,3.379,9.478135762
2.75,3.379,9.061135802
2.75,3.379,8.669698238
2.75,3.379,8.425674009
2.75,3.379,7.993069892
2.75,3.379,7.078247283
2.75,3.379,6.427714734
2.75,3.379,6.418008264
2.75,3.379,4.862547434
2.75,3.385,6.410530303
2.75,3.385,6.241726817
2.75,3.385,5.170530909
2.75,3.39,6.455899408
2.75,3.391,6.152062745
2.75,3.405,6.58387931
2.75,3.413,7.283905626
2.75,3.419,6.932021008
2.75,3.425,4.212614458
2.75,3.425,2.876701493
2.75,3.449,6.476517094
2.75,3.449,4.909973118
2.75,3.449,4.288401163
2.75,3.452,6.712414286
2.75,3.452,5.368677778
2.75,3.454,8.31103913
2.75,3.454,6.478849003
2.75,3.456,7.998657895
2.75,3.468,5.545268519
2.75,3.468,4.068283262
2.75,3.469,5.253415385
2.75,3.481,4.511589474
2.75,3.481,2.3355
2.75,3.491,6.800134694
2.75,3.491,6.174304747
2.75,3.509,7.547813187
2.75,3.52,10.89458454
2.75,3.525,5.561805158
2.75,3.539,7.996447826
2.75,3.539,7.675623596
2.75,3.539,6.872878899
2.75,3.539,5.759126984
2.75,3.54,7.386942808
2.75,3.556,8.304943396
2.75,3.556,7.045608696
2.75,3.556,4.789
2.75,3.568,11.64454089
2.75,3.577,7.865580087
2.75,3.577,4.584194915
2.75,3.577,4.265365909
2.75,3.582,6.578796748
2.75,3.582,3.633015432
2.75,3.587,7.09195858
2.75,3.587,6.189665428
2.75,3.592,8.670373041
2.75,3.592,6.523151639
2.75,3.602,4.741671587
2.75,3.636,8.063383051
2.75,3.636,7.53362963
2.75,3.643,8.156166282
2.75,3.643,8.00368046
2.75,3.643,7.945789157
2.75,3.648,8.615725086
2.75,3.648,7.630319149
2.75,3.648,5.945251309
2.75,3.648,5.530763333
2.75,3.648,5.329232558
2.75,3.658,5.728196078
2.75,3.658,4.316224719
2.75,3.661,4.645979042
2.75,3.676,7.191142518
2.75,3.676,5.486148472
2.75,3.691,7.110655022
2.75,3.727,7.359479115
2.75,3.743,6.492323755
2.75,3.781,6.95604918
2.75,3.788,8.78524735
2.75,3.797,3.621874302
2.75,3.804,8.240845304
2.75,3.805,7.28699449
2.75,3.82,8.053072266
2.75,3.83,7.600447183
2.75,3.835,6.441435897
2.75,3.835,4.814039409
2.75,3.855,8.421258228
2.75,3.855,7.259116592
2.75,3.855,7.54197281
2.75,3.871,5.942736364
2.75,3.871,4.499598901
2.75,3.871,3.236205357
2.75,3.89,7.56323913
2.75,3.915,7.320234818
2.75,3.92,6.96235122
2.75,3.952,2.667538462
2.75,3.987,9.829836158
2.75,3.987,7.887391534
2.75,4.002,15.30296186
2.75,4.002,11.93928035
2.75,4.003,7.389965909
2.75,4.003,7.193145985
2.75,4.008,7.74264
2.75,4.008,7.228108696
2.75,4.008,7.211476341
2.75,4.008,6.788170968
2.75,4.008,6.393953353
2.75,4.033,9.909804124
2.75,4.033,6.883384615
2.75,4.033,5.867103704
2.75,4.042,8.067604911
2.75,4.05,5.648940711
2.75,4.051,5.422627273
2.75,4.059,7.616557339
2.75,4.061,5.612666268
2.75,4.063,6.09767184
2.75,4.138,10.00702105
2.75,4.138,7.217253761
2.75,4.145,6.016130319
2.75,4.145,5.8455
2.75,4.146,11.37562609
2.75,4.146,9.291705607
2.75,4.146,8.830785714
2.75,4.146,8.524312821
2.75,4.146,7.336856115
2.75,4.146,7.687782609
2.75,4.146,6.22987013
2.75,4.146,6.126595668
2.75,4.174,6.938576369
2.75,4.216,6.822953532
2.75,4.23,14.15694891
2.75,4.23,9.164916084
2.75,4.238,6.905500595
2.75,4.248,10.3448383
2.75,4.309,7.22070297
2.75,4.309,6.466073171
2.75,4.309,5.990911111
2.75,4.309,5.034493421
2.75,4.309,4.125881356
2.75,4.313,6.243260474
2.75,4.328,10.693056
2.75,4.331,8.104638574
2.75,4.335,6.708041322
2.75,4.335,3.856527675
2.75,4.346,8.666277603
2.75,4.371,8.769712281
2.75,4.371,7.662026465
2.75,4.377,6.170057456
2.75,4.389,7.786085
2.75,4.409,10.10372947
2.75,4.409,7.0636778
2.75,4.416,7.48729397
2.75,4.429,4.873923529
2.75,4.431,6.878188862
2.75,4.431,5.956451025
2.75,4.443,5.295928968
2.75,4.444,7.451272171
2.75,4.477,8.769645161
2.75,4.477,7.628535809
2.75,4.478,9.846009217
2.75,4.481,8.336229765
2.75,4.492,6.736618824
2.75,4.5,9.238808163
2.75,4.5,7.630262351
2.75,4.5,7.023722741
2.75,4.5,6.517873065
2.75,4.533,10.97870807
2.75,4.533,7.038928571
2.75,4.58,6.114042553
2.75,4.586,6.395789899
2.75,4.622,6.583020243
2.75,4.639,4.50333758
2.75,4.649,5.666842105
2.75,4.683,10.23504902
2.75,4.683,6.570598592
2.75,4.683,6.368807692
2.75,4.683,5.676508929
2.75,4.716,5.817610611
2.75,4.718,6.212333333
2.75,4.718,4.37088189
2.75,4.77,12.41416
2.75,4.77,6.174702899
2.75,4.789,6.62857072
2.75,4.789,4.412004016
2.75,4.812,5.596733813
2.75,4.824,7.337826446
2.75,4.824,5.726039828
2.75,4.838,5.498505051
2.75,4.865,11.6619593
2.75,4.865,8.046394309
2.75,4.898,10.68718072
2.75,4.898,7.963570896
2.75,4.898,7.8743
2.75,4.902,10.85406309
2.75,4.93,7.802095477
2.75,4.945,8.130087464
2.75,4.945,7.939657658
2.75,4.945,5.558457317
2.75,4.977,8.014898687
2.75,5.003,9.59896831
2.75,5.003,8.569866667
2.75,5.003,7.183316294
2.75,5.018,10.5864021
2.75,5.018,10.4941493
2.75,5.054,7.793148338
2.75,5.055,8.625468586
2.75,5.076,9.57295815
2.75,5.076,6.405987234
2.75,5.076,3.814766667
2.75,5.095,6.631995074
2.75,5.114,6.116701493
2.75,5.128,7.841491349
2.75,5.128,7.449275362
2.75,5.128,5.058839827
2.75,5.128,4.454474813
2.75,5.149,5.870596125
2.75,5.151,7.159115108
2.75,5.213,8.396071942
2.75,5.213,7.90556338
2.75,5.213,7.489949807
2.75,5.213,5.583609375
2.75,5.275,4.72067509
2.75,5.308,12.42525468
2.75,5.308,8.966371094
2.75,5.308,8.698216066
2.75,5.308,8.015648318
2.75,5.325,5.030518828
2.75,5.34,7.428447876
2.75,5.342,5.42128757
2.75,5.395,5.471422222
2.75,5.398,8.573044728
2.75,5.398,7.388132143
2.75,5.398,6.417836735
2.75,5.398,5.708402367
2.75,5.432,8.453636792
2.75,5.45,6.471443182
2.75,5.454,8.44109434
2.75,5.454,6.880046154
2.75,5.46,7.731592
2.75,5.472,6.682841584
2.75,5.479,10.62911335
2.75,5.479,7.515012514
2.75,5.52,13.05672901
2.75,5.52,10.51024194
2.75,5.52,10.50946418
2.75,5.52,10.23388432
2.75,5.52,9.788006757
2.75,5.52,9.030323625
2.75,5.52,8.431633094
2.75,5.52,8.193866906
2.75,5.52,7.56539313
2.75,5.52,7.396168033
2.75,5.52,6.859394161
2.75,5.52,6.751397887
2.75,5.52,6.676752632
2.75,5.52,6.582735955
2.75,5.52,6.562646341
2.75,5.52,6.425152
2.75,5.52,5.596544681
2.75,5.529,5.307667845
2.75,5.542,8.53537963
2.75,5.542,7.943771044
2.75,5.542,7.183680912
2.75,5.558,12.28860303
2.75,5.558,10.35535727
2.75,5.558,9.736807143
2.75,5.558,9.195491396
2.75,5.579,5.31184264
2.75,5.598,11.2758656
2.75,5.598,6.911134228
2.75,5.598,5.712638444
2.75,5.599,6.913297539
2.75,5.603,8.150777108
2.75,5.623,7.166873984
2.75,5.623,6.131388268
2.75,5.623,5.442088816
2.75,5.682,7.891971774
2.75,5.682,7.226632911
2.75,5.69,5.678018519
2.75,5.694,6.647883495
2.75,5.694,6.431837079
2.75,5.697,10.8014349
2.75,5.712,4.737740506
2.75,5.725,5.979722955
2.75,5.741,5.970054913
2.75,5.741,5.676736041
2.75,5.842,9.554911765
2.75,5.842,9.476052174
2.75,5.872,9.415082011
2.75,5.872,7.239596491
2.75,5.872,7.055409091
2.75,5.893,9.615558935
2.75,5.942,6.227724796
2.75,5.947,8.35116954
2.75,5.959,8.329944444
2.75,5.959,6.336628726
2.75,5.959,6.826053333
2.75,5.959,5.838047872
2.75,5.97,7.883411405
2.75,6,13.0078313
2.75,6,12.72675309
2.75,6,11.33644126
2.75,6,10.89493255
2.75,6,10.86232458
2.75,6,9.866453441
2.75,6,9.148719403
2.75,6,8.608640657
2.75,6,7.532781116
2.75,6,6.632073394
2.75,6.03,6.795800905
2.75,6.123,7.102808594
2.75,6.19,7.846411333
2.75,6.247,7.363352941
2.75,6.291,6.959872881
2.75,6.318,10.60077273
2.75,6.355,12.17698361
2.75,6.355,9.700725624
2.75,6.355,8.956913242
2.75,6.355,8.835782609
2.75,6.355,8.495359102
2.75,6.355,8.075830303
2.75,6.355,7.285978062
2.75,6.355,6.848968254
2.75,6.355,6.840847682
2.75,6.355,6.823882698
2.75,6.355,5.990910839
2.75,6.355,5.718499246
2.75,6.441,10.02117588
2.75,6.441,8.308466667
2.75,6.441,7.037437346
2.75,6.486,10.92021298
2.75,6.488,10.77213974
2.75,6.646,7.467954918
2.75,6.646,6.692057229
2.75,6.702,8.166816568
2.75,6.74,6.435258065
2.75,6.787,9.453441176
2.75,6.787,6.215668605
2.75,6.82,8.063695896
2.75,6.835,6.177642659
2.75,6.835,5.735862559
2.75,6.878,11.98007895
2.75,6.878,9.164135
2.75,6.878,9.079553571
2.75,6.878,7.474562105
2.75,6.878,6.216456598
2.75,6.903,7.574458065
2.75,6.903,6.894945026
2.75,6.917,6.439214575
2.75,7.033,9.681906103
2.75,7.033,6.641352201
2.75,7.043,4.972984615
2.75,7.049,6.442555046
2.75,7.049,6.282895504
2.75,7.149,11.5524195
2.75,7.149,10.09710518
2.75,7.216,11.06868733
2.75,7.216,9.614416431
2.75,7.216,9.385573696
